description,latitude,longitude,altitude
"Kingston, Arkansas",36.056744,-93.514735,497.0
"Kirby, Arkansas",34.254291,-93.654873,201.0
"Knobel, Arkansas",36.319986,-90.602266,85.0
"Knoxville, Arkansas",35.377537,-93.361839,118.0
"LaGrange, Arkansas",34.655757,-90.734742,68.0
"Lacey, Arkansas",33.450347,-91.849554,69.0
"Lafe, Arkansas",36.209178,-90.504292,119.0
"Lake City, Arkansas",35.81937,-90.453905,72.0
"Lake Hamilton, Arkansas",34.429621,-93.076352,126.0
"Lake View, Arkansas",34.42116,-90.813314,51.0
"Lake Village, Arkansas",33.32918,-91.284794,38.0
"Lakeview, Arkansas",36.373907,-92.538735,247.0
"Lamar, Arkansas",35.444425,-93.394675,133.0
"Landmark, Arkansas",34.610352,-92.316045,129.0
"Lavaca, Arkansas",35.330199,-94.182885,135.0
"Lawson, Arkansas",33.19996,-92.487896,65.0
"Leachville, Arkansas",35.911468,-90.254955,71.0
"Lead Hill, Arkansas",36.413611,-92.907167,216.0
"Leola, Arkansas",34.170087,-92.591412,81.0
"Lepanto, Arkansas",35.608528,-90.332985,72.0
"Leslie, Arkansas",35.829508,-92.555961,327.0
"Letona, Arkansas",35.363502,-91.829547,83.0
"Lewisville, Arkansas",33.360132,-93.583971,97.0
"Lexa, Arkansas",34.598248,-90.751887,68.0
"Lincoln, Arkansas",35.948834,-94.417468,445.0
"Little Flock, Arkansas",36.383335,-94.137265,391.0
"Little Rock, Arkansas",34.725393,-92.358556,85.0
"Lockesburg, Arkansas",33.972871,-94.179584,116.0
"London, Arkansas",35.327616,-93.243466,112.0
"Lonoke, Arkansas",34.790501,-91.907362,90.0
"Lonsdale, Arkansas",34.544967,-92.810563,132.0
"Lost Bridge Village, Arkansas",36.389728,-93.915536,365.0
"Louann, Arkansas",33.391481,-92.792214,43.0
"Lowell, Arkansas",36.255855,-94.153356,402.0
"Luxora, Arkansas",35.757672,-89.92948,75.0
"Lynn, Arkansas",36.004263,-91.252,106.0
"Madison, Arkansas",35.017993,-90.73115,109.0
"Magazine, Arkansas",35.153901,-93.807851,146.0
"Magness, Arkansas",35.703055,-91.482237,80.0
"Magnet Cove, Arkansas",34.449161,-92.837719,151.0
"Magnolia, Arkansas",33.276698,-93.226247,112.0
"Malvern, Arkansas",34.373579,-92.82125,92.0
"Mammoth Spring, Arkansas",36.49241,-91.541067,171.0
"Manila, Arkansas",35.884371,-90.165562,74.0
"Mansfield, Arkansas",35.063915,-94.234269,191.0
"Marianna, Arkansas",34.77363,-90.767501,70.0
"Marie, Arkansas",35.612931,-90.082963,71.0
"Marion, Arkansas",35.204246,-90.206715,66.0
"Marked Tree, Arkansas",35.527889,-90.42661,67.0
"Marmaduke, Arkansas",36.190028,-90.385061,90.0
"Marshall, Arkansas",35.908461,-92.646498,291.0
"Marvell, Arkansas",34.556304,-90.915338,65.0
"Maumelle, Arkansas",34.852344,-92.399995,83.0
"Mayflower, Arkansas",34.966196,-92.426728,107.0
"Maynard, Arkansas",36.421493,-90.901804,134.0
"Maysville, Arkansas",36.401975,-94.588951,322.0
"McAlmont, Arkansas",34.792492,-92.196013,89.0
"McCaskill, Arkansas",33.919539,-93.636831,134.0
"McCrory, Arkansas",35.257326,-91.197276,65.0
"McDougal, Arkansas",36.436465,-90.390727,91.0
"McGehee, Arkansas",33.627794,-91.39501,46.0
"McNab, Arkansas",33.660895,-93.832282,97.0
"McNeil, Arkansas",33.347917,-93.208404,105.0
"McRae, Arkansas",35.113627,-91.826194,71.0
"Melbourne, Arkansas",36.063971,-91.88152,199.0
"Mellwood, Arkansas",34.215475,-90.944687,49.0
"Mena, Arkansas",34.58184,-94.236518,350.0
"Menifee, Arkansas",35.149702,-92.55042,103.0
"Midland, Arkansas",35.092403,-94.352955,170.0
"Midway, Arkansas",36.39224,-92.475532,276.0
"Midway, Arkansas",34.249893,-92.973433,74.0
"Mineral Springs, Arkansas",33.877723,-93.921386,113.0
"Minturn, Arkansas",35.976417,-91.027188,79.0
"Mitchellville, Arkansas",33.905333,-91.498398,51.0
"Monette, Arkansas",35.893208,-90.344106,73.0
"Monroe, Arkansas",34.73404,-91.106766,59.0
"Monticello, Arkansas",33.624778,-91.793722,89.0
"Montrose, Arkansas",33.298925,-91.49644,40.0
"Moorefield, Arkansas",35.767228,-91.570807,99.0
"Moro, Arkansas",34.791976,-90.987984,61.0
"Morrilton, Arkansas",35.155456,-92.738932,110.0
"Morrison Bluff, Arkansas",35.381952,-93.518854,115.0
"Morrow, Arkansas",35.856329,-94.430562,336.0
"Mount Holly, Arkansas",33.307223,-92.950213,80.0
"Mount Ida, Arkansas",34.549153,-93.629939,214.0
"Mount Judea, Arkansas",35.926173,-93.056804,302.0
"Mount Olive, Arkansas",36.003119,-92.090465,123.0
"Mount Pleasant, Arkansas",35.981423,-91.777383,221.0
"Mount Vernon, Arkansas",35.223605,-92.12398,131.0
"Mountain Home, Arkansas",36.335074,-92.3841,252.0
"Mountain Pine, Arkansas",34.569642,-93.171493,140.0
"Mountain View, Arkansas",35.861559,-92.109657,236.0
"Mountainburg, Arkansas",35.649625,-94.162407,231.0
"Mulberry, Arkansas",35.5085,-94.074753,128.0
"Murfreesboro, Arkansas",34.070312,-93.694073,119.0
"Nashville, Arkansas",33.941924,-93.851658,127.0
"Natural Steps, Arkansas",34.874266,-92.497772,135.0
"New Blaine, Arkansas",35.29252,-93.419083,133.0
"New Edinburg, Arkansas",33.756223,-92.240365,99.0
"Newark, Arkansas",35.70763,-91.4434,95.0
"Newhope, Arkansas",34.222258,-93.877396,225.0
"Newport, Arkansas",35.623772,-91.231682,72.0
"Nimmons, Arkansas",36.30625,-90.095055,83.0
"Norfork, Arkansas",36.209469,-92.277844,171.0
"Norman, Arkansas",34.458977,-93.676824,239.0
"Norphlet, Arkansas",33.319889,-92.662009,55.0
"North Crossett, Arkansas",33.174113,-91.931736,56.0
"North Little Rock, Arkansas",34.781752,-92.235057,96.0
"O'Kean, Arkansas",36.171462,-90.818348,82.0
"Oak Grove, Arkansas",36.470205,-93.42809,394.0
"Oak Grove, Arkansas",35.364779,-92.964179,197.0
"Oak Grove Heights, Arkansas",36.126432,-90.503435,93.0
"Oakhaven, Arkansas",33.729396,-93.620783,113.0
"Oakland, Arkansas",36.460423,-92.571771,321.0
"Oark, Arkansas",35.694977,-93.575027,357.0
"Oden, Arkansas",34.623149,-93.783646,252.0
"Ogden, Arkansas",33.585869,-94.046917,100.0
"Oil Trough, Arkansas",35.629162,-91.461229,75.0
"Okolona, Arkansas",34.000478,-93.337624,123.0
"Ola, Arkansas",35.031448,-93.224035,111.0
"Omaha, Arkansas",36.461647,-93.189964,401.0
"Oneida, Arkansas",34.460486,-90.786721,51.0
"Oppelo, Arkansas",35.100558,-92.773566,98.0
"Osceola, Arkansas",35.690217,-89.988295,72.0
"Oxford, Arkansas",36.20903,-91.918268,234.0
"Ozan, Arkansas",33.846611,-93.720822,116.0
"Ozark, Arkansas",35.501858,-93.848378,168.0
"Ozark Acres, Arkansas",36.299916,-91.387076,216.0
"Ozone, Arkansas",35.638491,-93.447317,580.0
"Palestine, Arkansas",34.970307,-90.908225,65.0
"Pangburn, Arkansas",35.426108,-91.839411,106.0
"Paragould, Arkansas",36.052289,-90.510464,105.0
"Paris, Arkansas",35.290756,-93.734228,120.0
"Parkdale, Arkansas",33.121215,-91.546399,36.0
"Parkin, Arkansas",35.261175,-90.553508,63.0
"Patmos, Arkansas",33.511369,-93.566956,97.0
"Patterson, Arkansas",35.258973,-91.234957,63.0
"Payneway, Arkansas",35.545728,-90.512297,64.0
"Pea Ridge, Arkansas",36.452846,-94.125942,401.0
"Peach Orchard, Arkansas",36.281229,-90.660774,91.0
"Pearcy, Arkansas",34.435455,-93.288217,194.0
"Pencil Bluff, Arkansas",34.630384,-93.735033,233.0
"Perla, Arkansas",34.364755,-92.776228,106.0
"Perry, Arkansas",35.046221,-92.79441,124.0
"Perrytown, Arkansas",33.697141,-93.532407,93.0
"Perryville, Arkansas",35.012,-92.802938,104.0
"Piggott, Arkansas",36.387191,-90.198944,101.0
"Pindall, Arkansas",36.063663,-92.862158,371.0
"Pine Bluff, Arkansas",34.211591,-92.017555,72.0
"Pineville, Arkansas",36.161145,-92.106471,208.0
"Piney, Arkansas",34.502914,-93.144427,168.0
"Plainview, Arkansas",34.989874,-93.297948,128.0
"Pleasant Grove, Arkansas",35.820465,-91.906976,143.0
"Pleasant Plains, Arkansas",35.55453,-91.627246,181.0
"Plumerville, Arkansas",35.159377,-92.643059,96.0
"Pocahontas, Arkansas",36.263366,-90.971224,100.0
"Pollard, Arkansas",36.429561,-90.267129,105.0
"Ponca, Arkansas",36.029292,-93.362376,420.0
"Poplar Grove, Arkansas",34.552169,-90.854223,57.0
"Portia, Arkansas",36.084865,-91.071044,80.0
"Portland, Arkansas",33.237935,-91.510945,40.0
"Pottsville, Arkansas",35.230606,-93.060839,116.0
"Powhatan, Arkansas",36.087312,-91.123884,113.0
"Poyen, Arkansas",34.324169,-92.641976,73.0
"Prairie Creek, Arkansas",36.329478,-94.058933,394.0
"Prairie Grove, Arkansas",35.986113,-94.303383,352.0
"Prattsville, Arkansas",34.318495,-92.543146,96.0
"Prescott, Arkansas",33.80432,-93.391207,102.0
"Princeton, Arkansas",33.97754,-92.624178,85.0
"Pyatt, Arkansas",36.250744,-92.846637,224.0
"Quitman, Arkansas",35.381723,-92.214724,181.0
"Ratcliff, Arkansas",35.306946,-93.888636,130.0
"Ravenden, Arkansas",36.243201,-91.251307,128.0
"Ravenden Springs, Arkansas",36.312705,-91.223265,128.0
"Reader, Arkansas",33.75161,-93.101184,68.0
"Rector, Arkansas",36.264158,-90.293518,90.0
"Redfield, Arkansas",34.439337,-92.188484,95.0
"Reed, Arkansas",33.701672,-91.445758,47.0
"Reyno, Arkansas",36.360899,-90.758993,86.0
"Rison, Arkansas",33.959951,-92.193648,70.0
"Rivervale, Arkansas",35.675877,-90.3445,66.0
"Rockport, Arkansas",34.405268,-92.808592,106.0
"Rockwell, Arkansas",34.464341,-93.133829,143.0
"Roe, Arkansas",34.631101,-91.385963,65.0
"Rogers, Arkansas",36.318085,-94.152287,412.0
"Roland, Arkansas",34.90224,-92.517469,86.0
"Rondo, Arkansas",34.657447,-90.820842,65.0
"Rose Bud, Arkansas",35.321183,-92.076515,227.0
"Rosston, Arkansas",33.588019,-93.286934,113.0
"Rover, Arkansas",34.951824,-93.408964,122.0
"Rudy, Arkansas",35.527455,-94.240384,239.0
"Russell, Arkansas",35.362126,-91.509947,73.0
"Russellville, Arkansas",35.276328,-93.138743,115.0
"Rye, Arkansas",33.750475,-91.998485,58.0
"Salado, Arkansas",35.695405,-91.592317,136.0
"Salem, Arkansas",34.630899,-92.561492,149.0
"Salem, Arkansas",36.370416,-91.821706,204.0
"Salesville, Arkansas",36.23906,-92.277495,196.0
"Saratoga, Arkansas",33.743741,-93.904289,130.0
"Sardis, Arkansas",34.533041,-92.406722,114.0
"Scott, Arkansas",34.69766,-92.093932,75.0
"Scranton, Arkansas",35.36043,-93.539724,119.0
"Searcy, Arkansas",35.241134,-91.735223,73.0
"Sedgwick, Arkansas",35.974161,-90.862149,81.0
"Shannon Hills, Arkansas",34.617586,-92.402176,96.0
"Sheridan, Arkansas",34.321575,-92.443067,102.0
"Sherrill, Arkansas",34.385065,-91.951808,70.0
"Sherwood, Arkansas",34.852029,-92.204483,110.0
"Shirley, Arkansas",35.643751,-92.313519,165.0
"Sidney, Arkansas",36.004421,-91.658289,199.0
"Siloam Springs, Arkansas",36.185382,-94.530029,347.0
"Smackover, Arkansas",33.363589,-92.731425,37.0
"Smithville, Arkansas",36.079921,-91.302675,104.0
"South Lead Hill, Arkansas",36.395614,-92.906209,271.0
"Southside, Arkansas",35.720183,-91.630162,147.0
"Sparkman, Arkansas",33.917168,-92.849997,55.0
"Springdale, Arkansas",36.191438,-94.155062,408.0
"Springfield, Arkansas",35.272887,-92.554988,151.0
"Springtown, Arkansas",36.260285,-94.423812,369.0
"St. Charles, Arkansas",34.372999,-91.137446,64.0
"St. Francis, Arkansas",36.454872,-90.142179,92.0
"St. Joe, Arkansas",36.026028,-92.801276,251.0
"St. Paul, Arkansas",35.826791,-93.767285,509.0
"Stamps, Arkansas",33.354959,-93.497879,85.0
"Star City, Arkansas",33.94078,-91.839962,87.0
"Staves, Arkansas",34.033579,-92.280583,71.0
"Stephens, Arkansas",33.420917,-93.06959,91.0
"Strawberry, Arkansas",35.966523,-91.321102,102.0
"Strong, Arkansas",33.107883,-92.355573,37.0
"Stuttgart, Arkansas",34.495233,-91.548638,69.0
"Subiaco, Arkansas",35.297367,-93.639439,141.0
"Success, Arkansas",36.454501,-90.722625,90.0
"Sulphur Rock, Arkansas",35.751613,-91.500264,101.0
"Sulphur Springs, Arkansas",36.484076,-94.460095,281.0
"Sulphur Springs, Arkansas",34.17145,-92.132055,106.0
"Summers, Arkansas",35.987194,-94.482872,367.0
"Summit, Arkansas",36.252203,-92.688287,269.0
"Sunset, Arkansas",35.223979,-90.205642,66.0
"Sweet Home, Arkansas",34.667397,-92.246304,94.0
"Swifton, Arkansas",35.824376,-91.129429,76.0
"Taylor, Arkansas",33.099802,-93.461843,75.0
"Texarkana, Arkansas",33.436339,-93.987118,117.0
"Thornton, Arkansas",33.774876,-92.487651,95.0
"Tillar, Arkansas",33.711,-91.451812,47.0
"Tinsman, Arkansas",33.629183,-92.353295,52.0
"Tollette, Arkansas",33.818095,-93.896899,109.0
"Tontitown, Arkansas",36.167388,-94.242128,394.0
"Traskwood, Arkansas",34.452451,-92.666438,99.0
"Trumann, Arkansas",35.67698,-90.526094,69.0
"Tucker, Arkansas",34.439523,-91.951907,68.0
"Tuckerman, Arkansas",35.725641,-91.202079,79.0
"Tull, Arkansas",34.441214,-92.585881,93.0
"Tumbling Shoals, Arkansas",35.547053,-91.96746,233.0
"Tupelo, Arkansas",35.390332,-91.229904,66.0
"Turrell, Arkansas",35.374609,-90.270384,66.0
"Twin Groves, Arkansas",35.329207,-92.405668,188.0
"Tyronza, Arkansas",35.486771,-90.356008,69.0
"Ulm, Arkansas",34.576229,-91.461691,65.0
"Uniontown, Arkansas",35.585222,-94.446997,280.0
"Urbana, Arkansas",33.158452,-92.445361,46.0
"Valley Springs, Arkansas",36.153768,-92.989698,323.0
"Van Buren, Arkansas",35.451176,-94.354003,181.0
"Vandervoort, Arkansas",34.379781,-94.364919,330.0
"Vanndale, Arkansas",35.315292,-90.771114,84.0
"Victoria, Arkansas",35.757424,-90.060145,69.0
"Vilonia, Arkansas",35.078702,-92.215387,97.0
"Viola, Arkansas",36.399237,-91.986977,273.0
"Violet Hill, Arkansas",36.152899,-91.839723,234.0
"Wabbaseka, Arkansas",34.359805,-91.793777,63.0
"Walcott, Arkansas",36.046118,-90.670497,105.0
"Waldenburg, Arkansas",35.565255,-90.934561,72.0
"Waldo, Arkansas",33.351923,-93.295393,110.0
"Waldron, Arkansas",34.903252,-94.094839,197.0
"Walnut Ridge, Arkansas",36.084796,-90.94684,84.0
"Ward, Arkansas",35.013782,-91.957727,86.0
"Warm Springs, Arkansas",36.483148,-91.049008,150.0
"Warren, Arkansas",33.611829,-92.067718,73.0
"Washington, Arkansas",33.772882,-93.683293,137.0
"Watson, Arkansas",33.89375,-91.257061,47.0
"Wayton, Arkansas",35.919363,-93.259588,584.0
"Weiner, Arkansas",35.619714,-90.905303,77.0
"Weldon, Arkansas",35.447994,-91.231606,72.0
"Wesley, Arkansas",36.032535,-93.918624,392.0
"West Crossett, Arkansas",33.148043,-92.016978,47.0
"West Fork, Arkansas",35.934924,-94.18111,409.0
"West Memphis, Arkansas",35.149554,-90.199266,66.0
"West Point, Arkansas",35.203307,-91.609897,70.0
"Western Grove, Arkansas",36.101118,-92.954554,326.0
"Wheatley, Arkansas",34.921186,-91.106255,64.0
"Whelen Springs, Arkansas",33.833144,-93.126029,93.0
"White Hall, Arkansas",34.275179,-92.100649,98.0
"Wickes, Arkansas",34.299736,-94.327252,310.0
"Widener, Arkansas",35.023498,-90.681934,62.0
"Wiederkehr Village, Arkansas",35.477705,-93.764725,199.0
"Wilburn, Arkansas",35.508788,-91.888375,128.0
"Williford, Arkansas",36.251832,-91.360457,107.0
"Willisville, Arkansas",33.516119,-93.293665,115.0
"Wilmar, Arkansas",33.626384,-91.929342,53.0
"Wilmot, Arkansas",33.056963,-91.577858,31.0
"Wilson, Arkansas",35.565961,-90.0418,72.0
"Wilton, Arkansas",33.738728,-94.147987,97.0
"Winchester, Arkansas",33.774074,-91.4737,46.0
"Winslow, Arkansas",35.801542,-94.131779,574.0
"Winthrop, Arkansas",33.830837,-94.354222,102.0
"Witts Springs, Arkansas",35.770268,-92.882285,547.0
"Woodlawn, Arkansas",33.966736,-92.045239,82.0
"Woodson, Arkansas",34.539726,-92.222549,78.0
"Wooster, Arkansas",35.199919,-92.450204,93.0
"Wrightsville, Arkansas",34.620714,-92.219607,75.0
"Wynne, Arkansas",35.235224,-90.788513,80.0
"Yarborough Landing, Arkansas",33.718829,-94.009261,91.0
"Yellville, Arkansas",36.228846,-92.686123,198.0
"Zinc, Arkansas",36.283959,-92.914422,268.0
